user_id,frequency,total_spend,avg_order_value,recency_days,total_clicks,view_clicks,cart_clicks,purchase_clicks,campaign_clicks,triggered_clicks
U008518,2,785.22,393.51,178,10,8,1,1,2,0
U009505,3,1238.54,406.45,667,10,8,1,1,3,0
U004407,2,1877.86,817.5,367,10,8,0,1,6,1
U002473,2,421.79,226.19,769,10,8,1,1,4,0
U005841,2,2287.17,1199.31,496,10,8,1,1,4,0
U007300,1,531.68,531.68,808,10,8,1,0,3,0
U007504,1,916.62,916.62,461,10,8,1,0,4,0
U003867,1,153.71,153.71,607,10,8,0,2,2,0
U009143,2,611.15,469.03,247,10,8,1,1,2,0
U003881,1,605.54,605.54,439,10,8,2,0,2,0
U003971,2,2592.24,1810.9,375,10,8,2,0,5,0
U008132,1,1182.86,1182.86,684,10,8,1,1,4,1
U000528,1,729.8,729.8,723,10,8,0,0,3,0
U000738,1,2435.77,2435.77,791,10,8,1,0,4,0
U006453,1,233.13,233.13,785,10,8,0,1,3,0
U004774,1,1409.44,1409.44,218,10,8,1,1,3,0
U001862,1,50.14,50.14,184,10,8,0,1,2,0
U005460,2,372.44,186.22,438,10,8,2,0,5,0
U003852,3,394.79,141.48,200,10,8,1,0,2,0
U003606,1,132.56,132.56,655,10,8,1,1,4,0
U001915,1,468.21,468.21,285,10,8,1,0,3,0
U000896,1,521,521,758,10,8,0,0,1,0
U001198,1,250.41,250.41,640,10,8,2,0,6,1
U003207,1,479.8,479.8,232,10,8,2,0,2,1
U006556,2,1698.18,603.25,384,10,8,0,2,2,0
U000353,1,748.52,748.52,412,10,8,2,0,2,0
U000172,1,68.37,68.37,250,10,8,1,0,7,1
U009676,1,270.69,270.69,296,10,8,2,0,2,0
U001052,3,1045.75,411.07,258,10,8,1,0,4,0
U000253,2,754.21,364.57,397,10,8,1,0,3,0
U009786,2,285.3,172.36,324,10,8,2,0,2,0
U007044,1,2079.21,2079.21,266,10,8,2,0,3,0
U009642,3,375.38,144.62,251,10,8,1,0,4,1
U001675,1,148.86,148.86,638,10,8,1,1,2,0
U005712,1,660.72,660.72,248,10,8,1,0,2,0
U006403,2,2398.59,1322.86,289,10,8,0,2,2,0
U007244,2,1205.58,875.97,370,10,8,2,0,2,0
U008457,1,228.98,228.98,697,10,8,2,0,2,0
U007264,1,1017.72,1017.72,659,10,8,1,1,1,0
U003194,2,1009.2,638.3,373,10,8,1,1,3,0
U005957,1,73.56,73.56,479,11,8,2,0,5,0
U006862,1,207.3,207.3,849,11,8,0,1,6,0
U001549,1,424.69,424.69,559,11,8,1,2,6,0
U006720,1,545.64,545.64,749,11,8,1,0,2,0
U004783,1,83.14,83.14,795,11,8,3,0,0,0
U004324,3,2408.57,802.86,419,11,8,1,2,2,0
U000779,2,1581.36,999.22,444,11,8,2,1,4,1
U003413,1,1728.38,1728.38,248,11,8,2,0,2,0
U003855,1,323.01,323.01,334,11,8,1,0,3,1
U001309,3,638.73,202.38,485,11,8,1,0,4,0
U004818,2,1841.38,1223.13,233,11,8,2,0,1,0
U004047,2,1926.77,1384.22,405,11,8,2,1,3,0
U008823,2,1472.66,505.87,180,11,8,2,0,4,1
U006425,2,969.56,494.8,229,11,8,0,2,1,0
U007146,1,64.12,64.12,687,11,8,2,1,1,0
U006121,1,1685.35,1685.35,646,11,8,2,0,4,1
U002166,1,371.22,371.22,233,11,8,3,0,2,0
U008734,1,189.79,189.79,764,11,8,1,1,2,0
U002342,1,985.28,985.28,293,11,8,3,0,4,0
U003931,1,40.7,40.7,451,11,8,0,0,3,2
U008215,1,54.42,54.42,642,11,8,1,0,3,0
U009236,1,469.76,469.76,386,11,8,2,1,4,0
U009321,1,1001.13,1001.13,550,11,8,1,1,3,0
U007951,1,2410.2,2410.2,680,11,8,1,1,4,0
U006926,2,1667.42,1230.21,695,11,8,2,0,4,1
U007237,1,647.51,647.51,740,11,8,3,0,3,0
U007298,1,104.76,104.76,761,11,8,1,0,3,0
U009730,1,103.47,103.47,273,11,8,0,2,2,0
U002527,2,340.44,170.22,344,11,8,3,0,4,0
U004583,1,624.41,624.41,554,11,8,3,0,2,0
U004179,2,198.94,99.47,333,11,8,3,0,2,0
U005550,1,108.39,108.39,726,11,8,1,0,1,0
U000011,1,72.4,72.4,688,11,8,1,1,7,1
U001563,1,83.52,83.52,544,11,8,1,0,7,0
U004511,2,437.39,277.86,347,11,8,1,1,4,1
U005013,1,769.01,769.01,540,11,8,2,1,3,0
U002246,1,240.84,240.84,690,11,8,2,0,3,0
U004144,3,1830.19,733.44,269,11,8,3,0,2,2
U003746,1,142.59,142.59,427,11,8,1,1,2,0
U001571,1,104.27,104.27,268,11,8,1,0,1,0
U009400,2,2188.01,1094.01,313,11,8,1,1,5,0
U004706,1,1088.52,1088.52,665,11,8,2,0,2,0
U000282,3,377.7,128.26,329,11,8,2,1,5,0
U002533,1,227.34,227.34,498,11,8,1,1,4,0
U008159,3,2465.68,1276.09,339,11,8,2,0,1,0
U006553,1,1063.67,1063.67,805,11,8,1,0,4,0
U001394,1,620.82,620.82,222,11,8,3,0,5,2
U001967,1,177.68,177.68,679,11,8,1,1,2,0
U008401,1,884.41,884.41,486,11,8,1,0,2,0
U007717,2,447.38,242.28,307,11,8,3,0,8,0
U008511,1,327.15,327.15,672,11,8,1,2,3,0
U002156,1,155.15,155.15,798,11,8,0,0,4,1
U000606,2,1420.15,877.07,257,11,8,1,0,1,0
U002754,4,2791.57,847.64,299,11,8,1,0,3,1
U002918,1,560.94,560.94,617,11,8,1,0,3,0
U009497,3,1983.32,661.11,370,11,8,1,1,4,0
U004328,1,448.54,448.54,590,11,8,1,0,4,0
U005848,2,587.44,345.69,633,11,8,1,1,3,0
U004367,1,566.9,566.9,741,11,8,0,0,3,0
U002708,2,2089.02,1117.72,556,11,8,0,1,5,0
U006818,1,34.96,34.96,849,11,8,2,0,4,1
U007851,1,149.44,149.44,611,11,8,1,0,5,0
U000615,1,348.1,348.1,599,11,8,2,1,3,0
U009094,4,1963.05,608.72,348,11,8,1,0,4,0
U004943,1,1324.11,1324.11,452,11,8,1,0,5,0
U001165,1,84.54,84.54,782,11,8,3,0,3,1
U008659,1,47.55,47.55,270,11,8,2,1,2,0
U003947,1,612.23,612.23,702,11,8,0,1,3,0
U008014,3,340.53,155.26,218,11,8,0,1,3,0
U004602,1,332.74,332.74,406,11,8,2,0,5,0
U001646,3,6070.74,3175.64,194,11,8,2,1,4,0
U004246,1,95.13,95.13,678,11,8,1,1,1,0
U000179,1,279.52,279.52,505,11,8,2,1,4,1
U005153,1,3441.2,3441.2,643,11,8,1,2,5,0
U004137,2,2106.39,1204.49,377,11,8,2,1,3,0
U008480,3,2748.87,1078.09,182,11,8,2,0,3,0
U008068,2,275.05,148.8,811,11,8,1,1,2,0
U007098,2,2970.69,1485.35,358,11,8,1,1,3,0
U007428,1,1266.58,1266.58,185,11,8,2,0,3,0
U000026,2,511.53,367.03,688,11,8,0,0,6,0
U008671,1,407.44,407.44,681,11,8,2,1,6,0
U003270,1,312.87,312.87,510,11,8,1,0,4,0
U007814,2,826.41,429.86,256,11,8,2,1,3,0
U006343,1,23.37,23.37,603,11,8,2,1,5,0
U006357,1,2394.88,2394.88,371,11,8,1,1,3,0
U009403,1,717.68,717.68,411,11,8,2,0,5,2
U004261,1,189.48,189.48,620,11,8,1,1,5,0
U004902,1,243.96,243.96,795,11,8,2,0,5,0
U000309,1,165.4,165.4,287,11,8,2,0,3,0
U000227,1,338.22,338.22,224,11,8,1,1,4,0
U004768,1,861.62,861.62,319,11,8,1,0,2,0
U002240,4,2344.83,586.21,262,11,8,1,1,4,0
U006881,1,5.35,5.35,292,11,8,0,1,3,2
U007498,1,206.86,206.86,537,11,8,1,1,3,1
U002889,1,1090.07,1090.07,305,11,8,0,0,4,0
U009830,2,1830.45,706.98,196,11,8,2,0,5,0
U003565,1,114.3,114.3,345,11,8,1,1,4,0
U007744,1,59.97,59.97,299,11,8,2,0,5,1
U005462,1,894.8,894.8,834,11,8,2,0,2,0
U001642,2,375.24,186.87,301,11,8,2,0,2,0
U005224,1,708.58,708.58,322,11,8,1,1,1,0
U000267,1,84.5,84.5,243,11,8,3,0,4,1
U000633,1,231.05,231.05,210,11,8,1,1,5,0
U006930,3,808.63,322.63,326,11,8,2,0,3,0
U004595,3,937.76,406.58,182,11,8,2,0,4,0
U005903,1,923.52,923.52,278,11,8,0,1,3,0
U003395,1,1714.74,1714.74,589,11,8,0,0,3,0
U003555,1,1202.79,1202.79,241,11,8,1,1,3,1
U000650,2,706.14,353.07,714,11,8,2,0,1,0
U009244,4,1779.59,879.34,284,11,8,1,2,2,1
U008652,2,1844.36,994.98,523,11,8,0,0,4,0
U000171,1,1138.06,1138.06,614,11,8,2,0,3,0
U008541,2,1165.93,914.97,557,11,8,3,0,0,0
U004632,3,240.86,80.29,468,11,8,0,0,5,0
U001868,1,507.8,507.8,254,12,8,2,0,2,0
U001722,2,453.13,179.13,343,12,8,1,2,1,0
U002317,1,6.79,6.79,641,12,8,3,0,1,0
U001745,1,21.1,21.1,694,12,8,3,1,4,0
U001088,1,2142.16,2142.16,243,12,8,2,2,6,0
U002289,2,1415.35,707.68,332,12,8,3,0,4,0
U009604,1,232.03,232.03,727,12,8,2,1,3,0
U005731,1,109,109,215,12,8,3,0,5,0
U006801,2,5894.35,2947.18,585,12,8,2,0,4,0
U006659,3,314.86,108.95,220,12,8,1,0,3,0
U002278,1,490.31,490.31,748,12,8,1,2,4,0
U004601,1,829.42,829.42,311,12,8,1,0,2,0
U005716,1,113.58,113.58,518,12,8,2,0,7,0
U006377,1,900.72,900.72,200,12,8,1,1,3,0
U009602,1,1095.33,1095.33,329,12,8,2,0,4,0
U009764,1,899.17,899.17,264,12,8,2,1,8,0
U002908,1,967.78,967.78,613,12,8,1,1,3,0
U007443,1,32.16,32.16,488,12,8,2,1,4,0
U004272,1,2207.65,2207.65,272,12,8,2,0,1,0
U001473,1,61.39,61.39,556,12,8,0,1,3,0
U000141,2,239.78,119.89,219,12,8,2,2,0,0
U000769,1,21.2,21.2,241,12,8,3,0,1,1
U007818,2,1066.96,726.66,224,12,8,1,1,3,0
U005589,1,1148.52,1148.52,786,12,8,3,1,4,0
U001896,1,12.46,12.46,318,12,8,2,1,5,0
U007843,1,115.37,115.37,572,12,8,2,0,1,0
U000245,1,3613.4,3613.4,304,12,8,0,0,4,0
U004172,1,41.15,41.15,648,12,8,2,1,3,0
U004920,1,124.22,124.22,336,12,8,3,0,7,0
U004211,3,1565.6,612.81,543,12,8,1,3,4,1
U000746,1,652.23,652.23,618,12,8,4,0,3,0
U006515,2,145.49,72.75,544,12,8,0,1,5,0
U005332,1,66.24,66.24,259,12,8,2,0,5,1
U003335,3,4703.25,1567.75,283,12,8,2,1,6,0
U001184,1,23.32,23.32,608,12,8,1,1,7,0
U009563,1,15.29,15.29,443,12,8,2,0,5,0
U005537,3,844.47,415.76,284,12,8,1,2,3,0
U007172,1,363.03,363.03,619,12,8,2,0,4,0
U008150,1,559.2,559.2,788,12,8,2,1,2,0
U004263,2,1189.15,644.12,281,12,8,4,0,2,0
U005313,1,792.71,792.71,514,12,8,2,0,3,0
U002736,1,845.79,845.79,250,12,8,0,2,4,1
U001200,1,778.08,778.08,840,12,8,3,0,2,0
U006167,1,476.72,476.72,174,12,8,1,0,3,1
U006892,2,1474.62,1074.42,342,12,8,3,0,4,0
U004799,1,62.62,62.62,224,12,8,3,0,4,0
U004258,1,70.33,70.33,530,12,8,1,2,7,0
U001060,2,130.63,80.4,461,12,8,3,0,6,0
U001574,2,1504.83,690.98,652,12,8,1,1,6,1
U006437,1,37.14,37.14,697,12,8,1,1,4,0
U006579,1,5.98,5.98,680,12,8,2,1,3,0
U005080,2,1638.39,1215.42,246,12,8,2,0,3,0
U004420,1,254.22,254.22,703,12,8,1,0,1,0
U002900,1,301.84,301.84,600,12,8,1,1,2,0
U006179,2,740.67,410.26,663,12,8,3,0,6,0
U008985,1,46.59,46.59,204,12,8,1,2,5,0
U000257,1,1210.88,1210.88,662,12,8,2,1,3,0
U007731,2,1559.61,785.12,439,12,8,0,2,4,0
U009593,1,934.06,934.06,667,12,8,1,2,5,0
U006314,1,2212.5,2212.5,416,12,8,2,1,3,0
U002946,1,281.03,281.03,397,12,8,2,0,3,0
U005820,1,886.37,886.37,554,12,8,2,1,4,1
U001871,3,2323.39,1465.06,383,13,8,1,2,3,0
U000986,1,2035.42,2035.42,692,13,8,2,2,3,0
U009298,3,1000.96,398.74,340,13,8,3,0,6,1
U008212,1,3803.31,3803.31,207,13,8,5,0,4,0
U001665,2,317.99,159,375,13,8,3,1,5,0
U001365,1,301.11,301.11,246,13,8,3,0,3,0
U007509,1,207.25,207.25,409,13,8,3,0,2,0
U003092,2,2112.33,1382.97,243,13,8,3,1,4,1
U006035,2,1300.71,695.15,368,13,8,3,0,4,0
U004255,2,764.37,393.41,184,13,8,3,1,5,0
U008529,1,241.98,241.98,406,13,8,2,2,3,0
U004291,2,865.5,677.78,561,13,8,5,0,6,0
U003744,2,1116.28,603.35,614,13,8,2,0,3,0
U001061,1,1433.78,1433.78,326,13,8,3,0,1,1
U003577,2,1555.29,1016.76,539,13,8,4,0,4,0
U003182,1,161.64,161.64,456,13,8,2,0,3,0
U009347,2,2427.9,1182.8,703,13,8,0,2,3,0
U003008,1,9.1,9.1,281,13,8,2,1,5,0
U003106,1,467.75,467.75,826,13,8,3,0,3,1
U005394,1,68.37,68.37,208,13,8,2,2,3,0
U007130,1,305.42,305.42,258,13,8,4,0,3,1
U007345,1,438.86,438.86,850,13,8,2,2,6,0
U007881,3,1937.07,629.89,209,13,8,2,2,5,0
U005870,1,16.86,16.86,783,13,8,0,2,7,1
U004782,2,3177.81,1889.16,287,13,8,3,1,2,0
U008038,1,519.42,519.42,234,14,8,4,1,2,0
U005559,1,172.94,172.94,801,14,8,1,3,4,0
U004737,2,917.62,501.28,370,14,8,5,0,4,0
U007281,1,291.24,291.24,767,14,8,4,1,5,0
U004086,1,1385.17,1385.17,655,14,8,5,0,5,2
U009815,1,193.52,193.52,586,14,8,2,0,7,0
U004162,2,1577.96,1093.12,801,14,8,4,0,4,0
U000765,1,268.79,268.79,280,14,8,2,1,2,0
U005280,1,3868.84,3868.84,515,14,8,3,1,5,0
U007465,2,2669.08,1495.95,249,14,8,4,0,6,1
U006368,1,427.92,427.92,647,14,8,2,1,3,0
U002334,2,82.68,41.34,269,14,8,1,1,6,0
U009487,2,170.74,106.91,399,15,8,3,1,5,0
U004989,2,587.91,285.46,215,15,8,3,2,3,0
U005258,1,198.59,198.59,736,15,8,5,1,4,0
U007490,1,659.22,659.22,198,15,8,4,1,4,2
U006140,1,1204,1204,819,9,9,0,0,4,0
U005475,1,121.55,121.55,563,9,9,0,0,5,0
U000162,1,62.52,62.52,416,9,9,0,0,2,0
U008958,1,363.09,363.09,488,9,9,0,0,2,0
U004591,1,22.47,22.47,825,9,9,0,0,3,0
U006365,1,1580.33,1580.33,700,9,9,0,0,4,1
U008874,1,236.7,236.7,700,9,9,0,0,2,0
U002809,1,3.69,3.69,599,9,9,0,0,2,0
U007945,2,418.41,236.08,232,9,9,0,0,2,0
U003142,1,445.27,445.27,280,9,9,0,0,3,0
U002606,2,2135.15,1037.18,210,9,9,0,0,4,2
U007442,1,165.22,165.22,547,9,9,0,0,4,0
U002455,1,322.7,322.7,704,9,9,0,0,2,1
U009641,1,71.4,71.4,587,9,9,0,0,2,1
U009809,2,379.42,238.82,339,9,9,0,0,3,0
U000202,1,506.83,506.83,388,9,9,0,0,6,1
U005786,1,74.46,74.46,199,9,9,0,0,2,0
U001172,1,72.73,72.73,669,9,9,0,0,2,0
U008699,1,344.26,344.26,711,9,9,0,0,1,0
U008315,1,45.11,45.11,418,9,9,0,0,3,1
U003044,2,3050.53,2363.98,676,9,9,0,0,2,0
U008730,1,1129.23,1129.23,661,9,9,0,0,1,0
U001252,2,1023.41,511.7,279,9,9,0,0,2,0
U005855,1,63.96,63.96,763,9,9,0,0,0,0
U004380,1,738.91,738.91,352,9,9,0,0,3,1
U005288,1,108.44,108.44,804,9,9,0,0,3,0
U007573,1,39.87,39.87,257,9,9,0,0,3,0
U009896,1,3254.37,3254.37,504,9,9,0,0,1,0
U009708,2,1848.56,924.28,473,9,9,0,0,2,0
U004576,2,248.64,97.9,213,9,9,0,0,3,0
U001930,1,153.56,153.56,782,9,9,0,0,3,0
U000586,1,843.32,843.32,808,9,9,0,0,2,0
U004878,1,580.18,580.18,292,10,9,1,0,2,0
U006132,1,184.98,184.98,205,10,9,1,0,2,0
U005409,1,799.91,799.91,819,10,9,1,0,2,0
U007341,1,7.92,7.92,800,10,9,1,0,3,0
U005708,1,113.84,113.84,374,10,9,0,1,4,0
U001551,1,96.97,96.97,232,10,9,1,0,2,0
U009304,1,1832.76,1832.76,355,10,9,1,0,4,0
U009552,2,246.26,153.82,203,10,9,1,0,1,0
U007009,1,134.22,134.22,276,10,9,0,0,5,0
U005128,2,1236.34,1057.63,374,10,9,0,0,5,0
U005355,1,698.24,698.24,224,10,9,1,0,4,0
U008501,2,982.26,604.42,485,10,9,1,0,3,0
U007913,2,228.29,136.65,616,10,9,0,1,5,0
U000767,1,20.94,20.94,421,10,9,0,1,2,0
U004776,1,21.46,21.46,280,10,9,1,0,2,0
U003376,1,985.62,985.62,299,10,9,0,0,4,0
U001541,2,176.63,88.31,652,10,9,1,0,3,0
U000352,2,396.6,215.46,362,10,9,1,0,2,0
U004862,1,208.52,208.52,264,10,9,1,0,5,1
U004050,1,1716.3,1716.3,717,10,9,0,0,2,0
U000597,2,65.9,40.85,320,10,9,0,0,2,0
U008006,2,426.97,252.12,270,10,9,0,0,2,0
U003499,1,892.5,892.5,755,10,9,0,1,3,0
U000207,1,2178.11,2178.11,800,10,9,0,1,6,0
U008827,1,479.28,479.28,618,10,9,0,0,3,0
U006557,1,183.59,183.59,441,10,9,1,0,5,0
U008136,1,638.66,638.66,288,10,9,0,1,1,0
U006474,2,235.31,126.32,364,10,9,0,1,4,1
U006735,2,199.46,99.73,379,10,9,0,0,4,0
U001885,2,985.02,499.89,179,10,9,0,0,4,0
U006800,1,737.64,737.64,402,10,9,1,0,4,0
U007247,1,83.6,83.6,760,10,9,0,1,3,0
U004452,1,258.9,258.9,692,10,9,0,0,2,0
U005420,2,1175.93,587.97,322,10,9,1,0,4,0
U002399,2,1716.02,858.01,526,10,9,0,0,1,0
U007111,2,161.98,80.99,258,10,9,0,0,3,0
U007551,3,833.14,382.1,508,10,9,1,0,4,0
U006085,2,2444.81,1824.92,215,10,9,0,0,4,0
U001266,1,40.84,40.84,635,10,9,0,0,3,0
U001341,2,350.78,232.62,517,10,9,1,0,2,0
U003781,3,1014.15,308.82,173,10,9,1,0,4,2
U004227,3,1065.32,623.57,200,10,9,0,0,5,0
U006913,2,1030.38,544.75,660,10,9,1,0,8,0
U002481,1,312.63,312.63,493,10,9,0,0,4,0
U002964,1,73.01,73.01,397,10,9,0,0,2,0
U004400,1,32.07,32.07,317,10,9,0,1,3,1
U000793,3,2401.52,888.46,410,10,9,1,0,4,1
U006793,1,1325.06,1325.06,697,10,9,0,1,2,0
U007307,5,2649.01,586.55,231,10,9,1,0,3,0
U005803,2,7053.18,3295.66,569,10,9,1,0,4,0
U009216,1,468.94,468.94,434,10,9,1,0,2,0
U007434,2,113.13,56.56,536,10,9,0,0,1,1
U005187,2,2238.22,1137.67,180,10,9,1,0,0,0
U002895,1,382.71,382.71,778,10,9,0,1,3,0
U006829,1,565.78,565.78,808,10,9,1,0,1,0
U007674,1,531.46,531.46,408,10,9,1,0,2,0
U001802,2,822.6,617.83,476,10,9,0,1,1,0
U002131,1,313.17,313.17,514,10,9,0,0,5,1
U007619,1,1385.1,1385.1,487,10,9,0,1,5,0
U007370,1,359.27,359.27,429,10,9,1,0,2,0
U009115,1,551.24,551.24,628,10,9,1,0,4,0
U008900,1,299.58,299.58,174,10,9,1,0,4,0
U004234,1,176.02,176.02,736,10,9,1,0,0,0
U009233,1,2294.51,2294.51,645,10,9,1,0,4,1
U003832,1,353.91,353.91,304,10,9,0,0,3,0
U008464,1,1504.61,1504.61,249,10,9,0,1,3,0
U009240,4,835.35,210.93,233,10,9,1,0,2,0
U005228,1,224.74,224.74,525,10,9,0,0,3,1
U008721,4,1687.04,871.98,278,11,9,0,0,4,0
U005076,2,351.77,222.46,323,11,9,2,0,5,3
U003910,2,1287.08,643.54,355,11,9,1,0,3,2
U009360,1,189.24,189.24,432,11,9,1,0,4,1
U003669,2,516.81,258.94,222,11,9,2,0,4,0
U000850,1,235.87,235.87,215,11,9,0,0,4,0
U008674,4,1043.45,250.43,210,11,9,1,0,4,0
U001208,1,1477.45,1477.45,743,11,9,2,0,5,0
U003230,3,2708.23,902.74,306,11,9,0,0,6,1
U007292,2,65.98,32.99,274,11,9,1,1,5,0
U005546,1,884.34,884.34,699,11,9,1,0,5,0
U008965,1,2168.79,2168.79,752,11,9,0,0,5,1
U000985,3,312.09,163.93,406,11,9,0,1,4,0
U003517,1,339.4,339.4,483,11,9,0,0,5,0
U009959,2,347.41,197.16,243,11,9,1,0,7,0
U001839,1,14.33,14.33,216,11,9,2,0,2,0
U007869,2,1470.88,735.44,413,11,9,1,0,5,1
U002209,2,430.75,215.38,783,11,9,0,2,3,0
U009793,2,540.75,355.26,380,11,9,1,0,3,0
U004581,4,772.52,227.56,329,11,9,0,1,2,0
U005078,1,35.41,35.41,456,11,9,0,1,2,1
U003550,1,13.34,13.34,696,11,9,2,0,4,0
U000512,1,2791.04,2791.04,536,11,9,2,0,4,0
U007426,1,87.1,87.1,352,11,9,0,2,3,1
U000604,1,69.1,69.1,430,11,9,0,0,5,0
U004078,1,139.86,139.86,605,11,9,2,0,3,0
U007972,1,111.42,111.42,397,11,9,0,1,2,0
U004381,1,1415.15,1415.15,766,11,9,2,0,4,0
U000835,1,543.8,543.8,835,11,9,2,0,3,0
U004354,1,413.42,413.42,666,11,9,1,1,2,0
U003349,1,73.31,73.31,687,11,9,0,2,0,0
U001961,1,431.12,431.12,765,11,9,1,1,4,0
U007293,2,1881.2,1149.93,444,11,9,1,0,2,0
U008329,1,9.74,9.74,663,11,9,0,0,3,0
U006653,1,157.22,157.22,250,11,9,1,0,2,0
U009781,3,1578.15,590.26,212,11,9,1,0,4,1
U005823,1,149.63,149.63,643,11,9,2,0,3,0
U001299,1,862.24,862.24,649,11,9,2,0,3,0
U005136,3,2615.37,799.47,189,11,9,1,0,3,0
U001853,2,168.33,83.23,643,11,9,1,0,4,0
U002534,2,2150.2,1087.15,322,11,9,2,0,4,0
U009561,1,29.9,29.9,471,11,9,1,1,2,0
U003682,2,222.92,111.46,297,11,9,0,1,4,0
U007144,2,153.3,76.65,284,11,9,1,0,3,0
U000003,2,1126.73,563.37,196,11,9,1,0,3,0
U001403,1,1175.49,1175.49,754,11,9,2,0,4,0
U002055,1,370.71,370.71,620,11,9,1,0,3,0
U004256,1,1055.69,1055.69,322,11,9,2,0,2,0
U007798,2,147.63,73.81,380,11,9,0,2,3,0
U006047,1,1193.05,1193.05,316,11,9,1,1,3,0
U003339,3,2550.06,850.02,400,11,9,0,0,8,0
U007207,2,1668.03,1202.29,236,11,9,1,0,3,0
U001139,3,3887.62,1849.46,588,11,9,1,1,4,0
U009735,1,649.19,649.19,854,11,9,1,1,1,0
U009706,1,386.12,386.12,795,11,9,2,0,5,0
U005183,1,170.53,170.53,348,11,9,2,0,4,0
U007024,1,1018.28,1018.28,397,11,9,2,0,5,0
U000774,1,665.14,665.14,310,11,9,2,0,6,2
U000343,1,228.26,228.26,690,11,9,1,0,1,0
U002820,1,1198.84,1198.84,364,11,9,1,1,2,0
U003082,1,392.65,392.65,348,11,9,2,0,2,0
U006701,3,542.28,180.76,299,11,9,0,0,2,0
U003795,2,666.86,368.79,730,11,9,1,1,4,1
U001992,1,2036.33,2036.33,735,11,9,0,0,3,0
U000634,1,50.81,50.81,656,11,9,2,0,0,0
U000623,3,897.53,357.46,548,11,9,1,1,6,1
U000677,2,415.25,201.43,176,11,9,1,0,4,0
U007033,1,113.91,113.91,348,11,9,1,0,4,0
U005058,2,244.42,166.81,181,11,9,0,0,4,1
U000142,1,1398.35,1398.35,826,11,9,2,0,5,1
U001754,1,120.54,120.54,675,11,9,1,0,4,0
U009656,1,1491.17,1491.17,303,11,9,1,1,4,0
U001488,1,486.86,486.86,756,11,9,2,0,4,0
U009048,2,3454.23,2168,349,11,9,1,0,5,2
U009399,1,571.9,571.9,784,11,9,1,0,4,0
U007827,2,537,345.1,327,11,9,2,0,2,1
U005640,1,177.89,177.89,299,11,9,0,1,2,0
U006344,3,2095.97,1289.14,384,11,9,1,1,3,0
U004359,1,46.59,46.59,265,11,9,1,1,4,0
U000871,1,1379.87,1379.87,314,11,9,0,1,2,0
U005437,1,56.87,56.87,330,11,9,0,0,6,0
U008775,3,1105.96,408.01,330,11,9,2,0,5,1
U009378,1,63.21,63.21,414,11,9,1,0,4,0
U002021,2,591.58,302.54,391,11,9,1,0,3,0
U004574,1,641.22,641.22,557,11,9,1,0,1,0
U006952,1,2815.22,2815.22,517,12,9,1,1,2,0
U007317,1,915,915,684,12,9,2,0,5,0
U005130,1,129.2,129.2,537,12,9,1,0,8,0
U000310,1,206.54,206.54,743,12,9,1,0,3,0
U006644,2,474.17,256.97,236,12,9,2,1,3,1
U007675,1,146.97,146.97,490,12,9,2,0,4,0
U008354,2,383.95,245.25,549,12,9,3,0,2,0
U001816,1,455.87,455.87,798,12,9,1,1,6,1
U005367,2,127.65,73.54,555,12,9,1,2,2,0
U004294,1,697.07,697.07,516,12,9,2,0,3,0
U002799,1,507.36,507.36,829,12,9,0,1,5,0
U009545,3,3043.01,1302.87,365,12,9,2,0,4,0
U008095,3,2217.27,767.01,315,12,9,2,1,7,1
U006162,1,38.84,38.84,357,12,9,2,1,4,0
U004519,2,2026.49,1513.66,353,12,9,2,1,2,0
U000347,2,747.09,388.76,630,12,9,2,1,6,1
U002834,2,845.55,620.14,538,12,9,2,0,3,0
U008943,2,333.97,243.86,676,12,9,0,0,1,0
U004377,1,311.11,311.11,833,12,9,0,1,2,0
U002797,1,675.6,675.6,838,12,9,1,2,4,0
U009558,1,72.82,72.82,434,12,9,0,1,3,0
U005445,1,902.44,902.44,839,12,9,1,0,4,0
U009070,2,2595.83,1297.91,642,12,9,2,0,5,0
U003160,1,18.65,18.65,678,12,9,1,1,4,1
U000818,1,37.8,37.8,755,12,9,1,1,5,0
U004959,1,37.4,37.4,468,12,9,1,2,3,0
U006830,4,1977.15,501.16,265,12,9,1,0,5,0
U002410,2,522.78,261.39,514,12,9,1,1,2,0
U004284,2,721.12,433.91,188,12,9,2,0,4,0
U004397,3,1558.29,663.55,432,12,9,3,0,1,0
U006062,1,367.54,367.54,425,12,9,2,0,4,0
U001695,1,34.13,34.13,213,12,9,1,0,1,0
U001775,2,594.03,381.2,732,12,9,1,0,2,0
U007629,1,2677.06,2677.06,396,12,9,3,0,6,0
U007887,3,921.99,338.01,278,12,9,2,0,4,0
U007084,1,879.57,879.57,579,12,9,1,0,5,0
U007858,1,778.39,778.39,822,12,9,1,0,1,0
U005888,1,22.01,22.01,685,12,9,1,2,5,2
U005044,1,302.77,302.77,808,12,9,1,0,4,0
U003544,3,541.83,168.31,416,12,9,2,0,4,0
U004564,1,488.59,488.59,198,12,9,1,1,6,0
U002391,1,179.53,179.53,781,12,9,0,2,5,1
U004635,1,3154.5,3154.5,680,12,9,1,1,3,0
U003794,1,4995.83,4995.83,201,12,9,3,0,6,0
U007577,1,1298.89,1298.89,219,12,9,2,0,2,0
U000833,1,864.16,864.16,278,12,9,1,0,3,0
U005985,1,368.11,368.11,281,12,9,0,1,3,1
